name,latitude,longitude
Unnamed River,32.8267162,69.8570524
Unnamed River,15.9663423,80.7064199
Unnamed River,15.9730013,80.7314415
Unnamed River,15.9785345,80.686516
Unnamed River,22.7258823,89.8424546
Unnamed River,22.7382613,89.8405905
မြစ်ငယ်,21.814942,96.1065182
Unnamed River,29.6559821,68.5901051
Unnamed River,29.7424653,68.5986861
Unnamed River,17.1269492,82.226663
Unnamed River,17.1340508,82.200551
Unnamed River,17.1442085,82.1782047
Unnamed River,17.1457546,82.1724153
Unnamed River,17.1644278,82.1753101
Unnamed River,17.1565857,82.1736001
Unnamed River,32.9777433,69.6339052
Unnamed River,32.9713655,69.5538971
Unnamed River,16.9141165,81.9795914
Murti,26.8199345,88.8275072
Murti,26.8161307,88.8266542
Murti,26.8111493,88.8267589
Murti,26.8045134,88.8287866
Unnamed River,23.2121608,83.2493726
Unnamed River,21.1652662,94.2094884
Unnamed River,26.2188068,92.1284079
Unnamed River,26.2613563,92.0978106
Teesta River,26.3949757,88.8191001
Unnamed River,16.9073874,81.9292374
Unnamed River,6.5672763,80.6026286
Unnamed River,6.5673362,80.6026756
Unnamed River,21.4932139,94.5702304
Unnamed River,19.1670947,94.3222785
دریائے توچی,32.8554666,70.6069446
دریائے توچی,32.7629066,70.6993192
Unnamed River,32.8602709,70.846341
Unnamed River,32.8432575,70.8234367
Unnamed River,33.0294562,70.74101
Unnamed River,32.943212,70.7556441
Unnamed River,33.13922,70.7181294
Unnamed River,33.0484251,70.8385528
Unnamed River,33.0036881,70.7972899
Unnamed River,33.035451,71.1443249
Unnamed River,33.012763,70.9855139
Unnamed River,33.0028766,71.0380429
Unnamed River,32.9455132,71.0353585
Unnamed River,33.0988564,71.5172721
Unnamed River,33.0044574,71.6425211
Unnamed River,32.7431864,70.4089528
Unnamed River,32.8697909,70.4823144
Unnamed River,32.7486777,69.9380564
Unnamed River,32.9661789,70.2453113
Unnamed River,32.2817917,70.3005458
Unnamed River,16.1263224,95.7123555
尼雅河,37.0781588,82.6956352
Unnamed River,24.3245714,88.1358326
Unnamed River,23.5064841,83.1503349
Unnamed River,23.5640189,83.1435622
Unnamed River,15.6292904,74.2222518
Unnamed River,32.7211303,70.4419012
Unnamed River,32.6689216,70.4405745
Unnamed River,32.3996647,70.3774387
Unnamed River,32.3764165,70.4587322
Unnamed River,32.460509,70.4487113
Unnamed River,32.4436943,70.4220405
Unnamed River,32.5543318,70.322939
Unnamed River,32.4799101,70.4825481
Unnamed River,32.4518589,70.5510577
Unnamed River,32.8748727,70.0340181
Unnamed River,23.6413339,83.2012607
Unnamed River,32.2636659,70.5113653
Unnamed River,32.207873,70.568613
Unnamed River,33.9304069,71.9652331
Unnamed River,23.661985,83.2836131
Unnamed River,23.6604506,83.2729292
Unnamed River,18.7112059,83.7957873
Unnamed River,32.5133227,71.0502063
Unnamed River,13.4764866,74.7373632
ہجیرہ نالہ,33.7328368,73.9365054
Shirgao Creek,15.6030413,73.8926704
Unnamed River,15.5888504,73.8909611
Assonora River,15.6371048,73.9112118
Unnamed River,33.8101963,73.8159826
Unnamed River,33.8095501,73.814064
Unnamed River,21.9729892,90.2355451
Unnamed River,21.9733331,90.2363825
Unnamed River,21.9745165,90.2374664
Unnamed River,21.9739472,90.2369836
Unnamed River,21.974505,90.2373597
Unnamed River,14.9148431,74.4346636
Unnamed River,14.9973388,74.8199764
Unnamed River,14.9805732,74.8521066
Unnamed River,23.7907465,83.4313797
Unnamed River,23.7911459,83.4266809
Unnamed River,15.5690323,73.8292837
Unnamed River,14.9765642,74.4766939
Unnamed River,14.9486253,74.4833578
Unnamed River,15.0531488,74.2803588
Unnamed River,15.0371947,74.2754531
Unnamed River,21.7986803,95.6833056
Unnamed River,21.7985049,95.6830039
Unnamed River,21.7347359,95.6858656
Unnamed River,21.7358871,95.6856269
Unnamed River,34.2806225,73.8970284
Unnamed River,34.2589056,73.9254387
Unnamed River,34.2727415,73.9179702
Unnamed River,23.8118229,83.4747005
Unnamed River,23.7843559,83.4879773
Unnamed River,23.7630834,83.5313772
Unnamed River,23.7726838,83.5158574
Unnamed River,16.2643954,94.5866342
Unnamed River,14.7229643,74.9911872
Unnamed River,15.8405577,95.1371532
Unnamed River,15.8174256,95.1145971
Mahl River,33.9603262,73.9639508
Mahl River,33.9666023,73.9794105
Unnamed River,20.6042347,94.5194139
Unnamed River,17.770511,83.1480012
Unnamed River,32.6355847,72.7489421
Unnamed River,32.5486619,72.7399489
Darkala Kas,33.1957509,74.0482078
Darkala Kas,33.1990288,74.0230977
Darkala Kas,33.1983626,74.0219788
Darkala Kas,33.1977586,74.0208279
Unnamed River,33.2155368,74.0021875
Unnamed River,33.2150392,74.0016926
Unnamed River,23.7707821,83.6361345
Heda Oya,6.8265942,81.823007
Unnamed River,25.0732244,83.1384918
Unnamed River,25.071008,83.1373346
Unnamed River,14.7738766,74.7582862
Unnamed River,14.8514487,74.6230499
Gulma,26.7961569,88.4342299
Unnamed River,16.4457505,79.5400853
Unnamed River,16.4802244,79.5258873
Unnamed River,16.5578496,79.5266537
Unnamed River,23.7139147,83.6206274
Unnamed River,23.6915952,83.6465386
Unnamed River,17.1329383,96.6116262
Unnamed River,32.5115873,70.9786857
Unnamed River,32.4155565,70.963274
Unnamed River,32.5179489,72.4056712
Unnamed River,32.499666,72.3194537
Unnamed River,30.7616339,70.6596381
Unnamed River,30.5821422,70.2902314
Unnamed River,30.4128268,70.0701671
Unnamed River,30.505251,70.1551609
Unnamed River,26.4859505,94.0928503
Makrang Nadi,26.4674487,94.0932065
Kākadanga Nadi,26.4889844,94.1055876
Khār Jan,26.5142906,94.0949715
Unnamed River,27.1000601,95.171936
Unnamed River,27.0948966,95.175314
Unnamed River,24.0648002,96.8735401
Unnamed River,24.0429179,96.8841842
Unnamed River,24.0550596,96.8937543
Unnamed River,23.3670584,88.6063382
Unnamed River,23.3726434,88.6015028
Unnamed River,23.3799269,88.5951615
Unnamed River,23.3856204,88.5868563
Unnamed River,23.3854537,88.5800457
Unnamed River,23.386129,88.573232
Unnamed River,24.4508326,96.1565364
Unnamed River,24.4505359,96.1540499
Unnamed River,24.4496653,96.1514227
Unnamed River,24.4496492,96.1576166
Unnamed River,26.8304347,86.4304386
Unnamed River,26.8334342,86.4322945
Unnamed River,26.7085815,86.404822
Unnamed River,26.6989771,86.3532077
Disang River,27.1720488,95.3501373
Karwan Nadi,27.9944218,77.835186
Karwan Nadi,27.970408,77.8342911
Mallappaharani Vagu,16.2843206,78.2210148
Mallappaharani Vagu,16.2258835,78.2202023
Unnamed River,17.3538292,96.5454036
Unnamed River,17.3516332,96.5489319
Unnamed River,17.3077637,96.519875
Unnamed River,17.3148701,96.5209643
Bedthi,14.9350413,74.8288529
Unnamed River,14.7715228,74.5777426
Unnamed River,23.5911747,83.560142
Unnamed River,23.5835454,83.5553965
Unnamed River,18.0971401,82.477155
Unnamed River,22.4040676,69.0012975
Unnamed River,22.4039966,69.0024206
Unnamed River,22.4041965,69.0022067
Unnamed River,23.044624,91.4121889
Unnamed River,23.1490465,91.4476649
Unnamed River,14.6888111,74.3471657
Unnamed River,20.1229434,93.3224163
Unnamed River,27.1270802,94.7213799
Unnamed River,14.6981173,74.4427207
Unnamed River,14.6951338,74.4583218
Unnamed River,23.771311,93.1820642
Unnamed River,23.7836149,93.1649951
Unnamed River,27.0434066,85.1263236
Unnamed River,27.0472422,85.1235295
Unnamed River,27.0387959,85.1291068
Unnamed River,27.0005838,85.1438525
Unnamed River,26.6476034,88.3395328
Unnamed River,27.7611307,92.3279301
Unnamed River,27.2921911,94.934704
Unnamed River,27.2819288,94.9196819
Tan Gāni Nadi,27.5596571,94.7980844
Unnamed River,22.7868767,91.3740366
Walna,18.6741224,76.2411726
Walna,18.6625635,76.2501964
Unnamed River,20.0965303,93.6307162
Unnamed River,14.5284445,74.4334513
Unnamed River,14.5034469,74.4210554
Unnamed River,20.0926012,93.3950945
Unnamed River,23.5935612,83.3966569
Unnamed River,20.0302448,93.5489273
Unnamed River,20.0323676,93.5367232
Unnamed River,20.0287365,93.502965
Unnamed River,27.4414565,83.2846253
Unnamed River,19.9726404,93.6005974
Unnamed River,19.9778432,93.5963863
Unnamed River,19.9943812,93.5883645
Unnamed River,19.9890992,93.5874706
Unnamed River,20.0126326,93.5570967
Unnamed River,20.0154454,93.5587752
Unnamed River,20.0137381,93.5585789
Unnamed River,20.0126333,93.5637002
Unnamed River,19.9997534,93.5711145
Unnamed River,19.9748644,93.5621452
Unnamed River,19.9815313,93.5800623
Unnamed River,6.3620544,80.4833103
Unnamed River,6.3578295,80.5147861
Unnamed River,6.3633417,80.479034
Unnamed River,14.6735517,74.6892428
Unnamed River,14.6415453,74.67272
Unnamed River,20.1056592,93.4269105
Unnamed River,19.9404053,93.7365221
Unnamed River,19.9592161,93.7025162
Unnamed River,19.9635935,93.7040438
Unnamed River,19.9552439,93.7258779
Unnamed River,19.9489468,93.7186627
Unnamed River,19.94129,93.7212324
Unnamed River,19.9403917,93.7141764
Unnamed River,19.9386779,93.7384582
Unnamed River,19.9388546,93.7288428
Unnamed River,19.9458377,93.7165763
Unnamed River,19.956821,93.7153316
Unnamed River,19.9361844,93.6590695
Unnamed River,19.967732,93.7106372
Unnamed River,19.8761945,93.5665654
Unnamed River,19.8841344,93.5604071
Unnamed River,19.8675538,93.5305166
Unnamed River,22.4010498,68.984617
ယင်းချောင်း,20.072852,95.0091729
Unnamed River,16.9016271,79.9750494
Unnamed River,16.9179593,79.9783143
Unnamed River,26.0798207,92.7882984
Unnamed River,26.0802906,92.7893777
Unnamed River,26.0490011,92.8376349
Unnamed River,19.88918,93.6586242
Unnamed River,23.8316848,83.2127076
Unnamed River,23.8241872,83.2266157
Unnamed River,19.9273598,93.4854102
Unnamed River,19.9275405,93.4926873
Unnamed River,19.9277237,93.4803056
Shingan Gah Rive,35.470065,74.4250045
Unnamed River,19.817662,93.6841105
Unnamed River,20.0279703,93.4698342
Unnamed River,14.8220461,74.5972851
Dhansiri River,26.1686989,93.82969
Dhansiri River,26.40106,93.8893379
Unnamed River,18.1009847,75.3777966
Unnamed River,18.0733127,75.4451626
Unnamed River,18.0707407,75.4545042
Unnamed River,18.0681145,75.4638231
Unnamed River,16.602133,80.6077133
Budameru,16.6270324,80.590869
Budameru,16.6148531,80.583874
Unnamed River,16.7900772,80.5950338
Unnamed River,16.8024157,80.5932404
Moosy,15.8174087,79.4401928
Unnamed River,15.9764713,79.6329269
Kahua River,23.2161263,91.4491867
Unnamed River,32.5768838,70.9043697
Unnamed River,16.2962551,80.2698201
Unnamed River,32.5916188,70.877689
Unnamed River,16.2498067,80.1285267
Dhaleswari River,24.6331261,92.5506024
Unnamed River,24.5381934,92.587071
Unnamed River,22.3867851,69.0593111
Unnamed River,22.3936379,69.0562961
Unnamed River,22.3898458,69.0649624
Unnamed River,22.3897405,69.0648515
Unnamed River,22.3892037,69.0639073
Unnamed River,22.3886868,69.0629379
Unnamed River,23.0373856,92.1928362
মাইনি নদী,23.0732704,92.1684527
Unnamed River,29.6413998,91.1530385
Unnamed River,26.4497388,86.7555962
Ichamoti River,24.9048226,89.4652284
Unnamed River,23.9890508,83.1146243
Unnamed River,22.2345522,69.6391789
Unnamed River,22.3105407,69.5575338
Unnamed River,28.7471778,82.3572128
Unnamed River,16.5836806,80.5834143
Budameru,16.5862976,80.5768413
Budameru,16.6111221,80.5777535
Unnamed River,16.6096911,80.5702093
Pala Vaagu,16.8786717,80.6262016
Jilla Vagu,16.8334066,80.6904952
Budameru,16.6143557,80.5833248
Unnamed River,16.5657825,80.6113153
Unnamed River,22.9604313,91.2644139
Unnamed River,20.8181691,78.8936735
Unnamed River,20.8011603,78.8817667
Unnamed River,35.9538238,74.7046361
Unnamed River,35.9832045,74.7103733
Unnamed River,35.9655299,74.7978911
Unnamed River,35.9665383,74.7758889
Unnamed River,35.9662245,74.7677889
Unnamed River,20.8469785,78.9649066
Konda Vagu,16.8670625,80.6020491
Kanda Vagu,16.7364859,80.6493595
Pala Vaagu,16.8009903,80.6369598
Unnamed River,22.4003854,69.1517358
Unnamed River,22.3908479,69.129989
Unnamed River,22.329367,69.1191485
Unnamed River,22.2865642,69.1177348
Potula Gedda,18.3702503,83.3593919
Champavathi,18.303903,83.1195103
Champavathi,18.3127438,83.1369634
Eduvampula Gedda,18.3222591,83.3653423
Unnamed River,17.8252666,83.2176406
Unnamed River,17.8940364,83.1743652
Unnamed River,22.9559125,91.5041505
Unnamed River,24.8857503,73.0921352
Unnamed River,24.8826169,73.0914028
Unnamed River,24.9524455,73.0469073
Unnamed River,24.899788,73.0892748
Unnamed River,29.4541028,90.9339192
Unnamed River,23.9784928,83.0869591
Unnamed River,29.5601771,91.0102867
دریائے سواں,33.4170571,72.9840468
دریائے سواں,33.4687712,73.035264
Unnamed River,24.7310053,93.1268563
Paali Aaru,9.0898438,80.3370874
Paali Aaru,9.0826664,80.3384699
Paali Aaru,9.0802296,80.3399007
Itok River,24.6894202,94.1230762
Unnamed River,26.0733045,91.5918334
Unnamed River,18.3129669,83.0788372
Unnamed River,18.2075245,83.1828957
Unnamed River,18.0732745,83.1054032
Unnamed River,18.2842521,83.0882498
Unnamed River,17.8827094,82.9143092
Unnamed River,17.4989213,82.8586825
Unnamed River,17.573215,82.8298041
Unnamed River,17.5637427,82.8390053
Unnamed River,17.5575748,82.8510192
Unnamed River,25.9970186,91.2058769
Tsulgong Tsangpo,30.8956017,84.6406244
Unnamed River,24.8007042,84.9464136
Unnamed River,22.9818926,91.34815
Unnamed River,22.9345426,91.3735358
Unnamed River,22.4087464,69.189176
Unnamed River,22.3713045,69.1232094
Kattaleru River,17.2450305,80.7174806
Kattaleru River,17.1941465,80.7150119
Unnamed River,24.0516084,83.1107248
Track Junction Nullah,35.2782494,77.9478052
Unnamed River,24.0402832,83.134575
Unnamed River,24.0579111,83.1408703
Unnamed River,22.344691,69.1051719
Duipuighiu Ki,25.0420285,93.7983925
Kanggiu Ki,25.1205804,93.8544858
Unnamed River,24.6659953,93.7444814
Unnamed River,17.1662755,96.7503241
Unnamed River,17.2292173,96.6281601
Unnamed River,23.039114,91.3145358
Kopili River,25.3264335,92.7679117
Kopili River,25.3937078,92.6853962
Kopili River,25.4427187,92.5941029
Tattihalla,15.4251494,74.7316729
Tattihalla,15.4221062,74.736099
Unnamed River,18.7108583,96.4403624
Unnamed River,18.7130401,96.4398129
Unnamed River,16.9905445,96.527031
Unnamed River,34.8482886,78.9982452
Unnamed River,14.5305226,74.7528032
Unnamed River,22.2050537,69.2263854
Unnamed River,22.2137997,69.2243217
Unnamed River,22.2111347,69.2268686
Unnamed River,22.2118896,69.2222311
Unnamed River,22.245151,69.2867918
Unnamed River,22.2135987,69.2396439
Unnamed River,22.2037521,69.2402357
Unnamed River,22.2441498,69.290342
Unnamed River,22.1458134,90.3172033
Lilang Nadi,25.3857804,92.5560222
Kaduma Nālaname:en,25.3626602,92.4885053
Unnamed River,25.17274,93.1186809
Diyung River,25.1811456,93.1103198
Diyung River,25.1832917,93.0868296
Barasang nadi,25.1679647,93.0811474
Diyung River,25.1730191,93.0644218
Diyung River,25.1643775,93.0467513
Unnamed River,23.5778945,89.9413426
Unnamed River,23.5663556,89.9285279
Unnamed River,23.5676816,89.9220392
Unnamed River,23.568888,89.9155338
Unnamed River,23.5643681,89.9097163
Unnamed River,23.5598361,89.9059529
Unnamed River,31.1356344,84.3358746
Unnamed River,31.1350886,84.3345361
Unnamed River,31.1352594,84.3349733
Unnamed River,31.133127,84.343817
Unnamed River,15.7691675,73.8650665
Unnamed River,22.3050284,69.1300071
Unnamed River,24.0785604,83.0730993
Unnamed River,33.4314568,72.8362533
Unnamed River,17.1040352,77.5610652
Unnamed River,11.0772448,77.3317547
Unnamed River,11.0743911,77.3306797
Unnamed River,26.8553196,86.2578451
Unnamed River,26.8573584,86.2554699
Unnamed River,26.7399994,86.8590427
Unnamed River,26.7167663,86.3579712
Unnamed River,26.7622037,86.7020605
Unnamed River,26.7529739,86.7399152
Mevasa river,22.2687667,69.2782563
Unnamed River,22.250184,69.2877781
Unnamed River,16.994069,77.654185
Unnamed River,16.9383279,77.7000879
Unnamed River,16.9668251,77.6828216
Unnamed River,24.9850815,92.8947996
Pieltleng Nāla,25.0472341,92.8950892
Chāngpui Nāla,25.0522945,92.8986459
Tuikuol Nāla,25.0565902,92.9069875
Vapol Nadi,25.036475,92.90246
Doya Nadi,25.015295,92.9182131
Dimru Nādi,25.1013362,92.8360478
Dimru Nādi,25.0849316,92.8404097
Unnamed River,25.0546792,92.9678884
Madhura Nāla,25.0599295,92.9829289
曲卓木乡乡曲,28.2789813,91.6693449
Gāla Chhara,25.0975046,92.9393336
Dāku Nādi,25.1025899,92.864231
Karanda Oya,6.9049277,81.7710855
Unnamed River,18.9200884,95.2155699
Unnamed River,18.9198474,95.2173133
Unnamed River,18.9136887,95.1924392
Unnamed River,18.9137806,95.19279
Unnamed River,18.9195746,95.2114903
Unnamed River,18.9197154,95.2134315
Unnamed River,18.9109323,95.1885219
Unnamed River,18.9127129,95.1891602
Unnamed River,18.9137768,95.1920844
Unnamed River,18.9141942,95.1935423
Unnamed River,18.9141288,95.1942933
Unnamed River,18.9135839,95.1966416
Unnamed River,18.9140083,95.1905254
Unnamed River,18.9142005,95.1981208
Unnamed River,34.7394648,72.2409904
Unnamed River,22.1763816,69.1102602
Unnamed River,22.1752406,69.0975259
Unnamed River,15.1581257,75.8589817
Unnamed River,15.31641,75.7711494
Unnamed River,15.3472443,75.7776946
Unnamed River,15.2960218,75.7911641
Unnamed River,15.3020718,75.7340116
Unnamed River,18.202164,95.7460301
Unnamed River,18.2055711,95.7564138
Unnamed River,18.0976217,95.6657318
Unnamed River,18.0990311,95.6648949
Unnamed River,18.1087712,95.6532111
Unnamed River,18.1112676,95.6548284
Unnamed River,18.2486726,95.6047747
Unnamed River,18.2504124,95.6051422
Unnamed River,18.2167778,95.5124479
Unnamed River,18.2566665,95.5428491
Punyamata River,27.5856177,85.5185649
Roshi Khola,27.5723623,85.4936919
Unnamed River,16.1897807,80.6672597
Unnamed River,16.1858925,80.6701536
Unnamed River,15.1919319,75.6944113
Unnamed River,15.1035171,75.7676196
Unnamed River,15.1829644,75.6406628
Unnamed River,16.1983526,80.6506257
Unnamed River,16.1962278,80.648303
Unnamed River,16.0531143,80.9398384
Unnamed River,16.0548809,80.9422975
Unnamed River,16.0460043,80.9380831
Unnamed River,16.0445048,80.9350497
Unnamed River,16.0476899,80.9432351
Unnamed River,18.589313,95.5143142
Unnamed River,18.5924159,95.5177554
Unnamed River,18.5860653,95.5109279
Unnamed River,18.6028088,95.5654057
Unnamed River,15.2773344,75.8219801
Unnamed River,15.2984357,75.6842901
Gomti River,22.2290824,68.9717274
Gomti River,22.2206035,68.9867067
Gomti River,22.2189111,68.9891834
Gomti River,22.2172185,68.9916603
Unnamed River,24.9735888,92.7734138
Unnamed River,22.1059309,69.1544191
Unnamed River,22.1103688,69.1633798
Unnamed River,22.1134201,69.154455
Unnamed River,22.1104735,69.1609967
Unnamed River,22.0805741,69.1712894
Unnamed River,34.4910253,72.256224
Unnamed River,34.4930885,72.2621485
Unnamed River,34.4103425,72.1268394
Unnamed River,34.4160836,72.1387348
Unnamed River,34.4125056,72.1297733
Unnamed River,34.4201154,72.149917
Unnamed River,34.4201463,72.1475965
Unnamed River,34.4199161,72.1527168
Unnamed River,34.4199155,72.1522033
Unnamed River,34.2400787,72.0939972
Unnamed River,34.2344578,72.0908027
Unnamed River,34.2396216,72.093554
Unnamed River,35.3023121,74.1364981
Unnamed River,35.1675953,74.1917567
Thak Nayat Gah,35.3457351,74.1354866
Mapusa River,15.59201,73.8771605
Ditok Chhara,25.0959335,92.8051494
Ditok Chhara,25.1135297,92.7912931
Bara Lokha Nadi,25.1257797,92.8242722
Unnamed River,31.4583964,84.671707
Unnamed River,31.4861188,84.6922732
Unnamed River,31.265976,84.7177007
Unnamed River,31.2802902,84.7643353
Okacheti Vagu,16.7159553,77.7778797
Okacheti Vagu,16.7085378,77.7752496
Unnamed River,22.1076197,69.1606351
Unnamed River,22.1061877,69.1588905
Unnamed River,22.1129775,69.1540141
Unnamed River,22.1118597,69.1590596
Unnamed River,22.1144931,69.1533036
Unnamed River,22.1133578,69.1590978
Unnamed River,22.0921091,69.1607346
洛木曲,30.0925573,94.4935693
卓木麻曲 གྲོ་མོ་མ་ཆུ,27.3872951,88.9741831
Unnamed River,15.6639478,73.8197348
Unnamed River,24.0760254,83.1674827
Unnamed River,24.7376596,92.8557144
Unnamed River,24.7208869,92.8453477
Unnamed River,24.7445497,92.9626138
Gowāli Khāl,24.6826431,92.9533348
Unnamed River,22.0973606,69.1841504
Unnamed River,22.0980271,69.1825593
Unnamed River,16.4789709,80.6602447
Unnamed River,16.4139504,78.0794016
Unnamed River,16.6095667,80.5819987
Unnamed River,16.6051741,80.5829548
Unnamed River,16.6049415,80.5836806
Unnamed River,16.6042273,80.5855798
Unnamed River,16.6044649,80.5849757
Unnamed River,16.604692,80.5843984
Sal,15.2768382,73.9509696
Sal,15.2917617,73.9483345
Unnamed River,25.4098907,91.2827821
Unnamed River,21.1344443,80.7178579
Kumbukkan Oya,6.5956986,81.5829314
Unnamed River,18.1354684,83.3450319
Unnamed River,18.1362538,83.3421048
ဗန်းမောက်ချောင်း,24.3775692,95.8857579
Unnamed River,24.396293,95.8219651
Unnamed River,18.2174303,73.4140973
Unnamed River,15.3777792,76.0969278
Makaram Gedda,17.5804666,82.2311016
Unnamed River,25.4180887,91.2446485
Unnamed River,25.4290823,91.2495494
Unnamed River,16.394663,80.9758488
Unnamed River,16.3959506,80.9767049
Unnamed River,16.3972177,80.9773899
Unnamed River,16.398814,80.9782402
Unnamed River,16.3992933,80.9794622
Unnamed River,12.734695,78.5467467
Unnamed River,12.6961265,78.5272327
Unnamed River,18.6947743,94.9496412
Unnamed River,18.6955111,94.9491692
Unnamed River,18.6940629,94.9495152
Unnamed River,18.6966747,94.9474311
Unnamed River,18.6976247,94.9466881
Unnamed River,18.7014968,94.935642
Unnamed River,23.8270332,93.1221273
Sonai River,24.4112301,92.9061112
Sonai River,24.4667075,92.9363416
Tuiseh Lui,24.3969791,92.8647392
Siva Dung,24.3802795,92.8729
Unnamed River,16.4887181,94.8914641
Chem Lui,24.3501097,92.7693996
Chem Lui,24.352585,92.7714381
Unnamed River,17.8485308,83.0185094
Bagura Oya,6.5820159,81.7474964
Kumbukkan Oya,6.5112101,81.707258
Unnamed River,16.1859902,80.4816363
Nurhei,21.4290163,85.1614017
Nurhei,21.4221989,85.1702654
tunnel,16.2313785,80.3785552
Unnamed River,16.3594557,80.7531893
Ram Vagu,16.1243841,80.4689534
Ram Vagu,16.1208954,80.4335923
Unnamed River,30.5188078,94.340274
秀达曲,30.6413834,93.2742076
秀达曲,30.6402234,93.2507381
Unnamed River,24.3125696,92.6163342
Thinglian Lui,24.3163791,92.6217836
Unnamed River,24.34257,92.6533969
Unnamed River,20.7605505,95.4921866
Unnamed River,20.8475372,95.5846012
Unnamed River,24.5777139,92.5678584
Unnamed River,24.1767064,92.588316
Unnamed River,16.1679815,80.4247868
Unnamed River,15.4178896,73.9022907
Unnamed River,20.6388241,92.6574831
Unnamed River,15.0433885,75.6220668
Unnamed River,25.8172357,86.3310475
Unnamed River,25.8133536,86.3335072
Unnamed River,16.7793838,79.3895231
门刺弄巴,31.111102,93.4157269
Unnamed River,30.9481688,93.3489417
Unnamed River,30.9063879,93.4376531
Unnamed River,30.9530039,93.3940802
Unnamed River,30.957775,93.3947309
Unnamed River,16.0616415,80.5893238
朗登曲,30.6711893,92.7702632
东德曲,30.9152425,93.0174761
伐燕弄,30.8395785,93.1320986
奇吾曲,30.5784416,92.7403164
汝普,30.5890294,92.830672
桑曲,30.6509516,92.786791
Kurundi Ara,6.4816946,81.482658
Unnamed River,15.3562334,76.3278929
热他曲,31.1188695,92.9744721
哈弄巴曲,30.9579852,92.6690472
哈弄巴曲,30.9607558,92.6671471
哈弄巴曲,31.0159263,92.6573235
Menik Ganga,6.3859637,81.5002693
Kumbukkan Oya,6.6129133,81.5249711
Unnamed River,28.3864604,83.8122412
Unnamed River,15.0271405,76.0345182
Unnamed River,15.0885847,76.0677561
则不弄,31.0307704,93.065089
Unnamed River,30.8965832,92.8610423
乌琼曲,30.8943578,92.8664338
Unnamed River,30.8971787,92.8553175
窝琼曲,30.8742301,92.8129613
Unnamed River,14.9537579,76.1613662
Unnamed River,14.9370148,76.1102125
Unnamed River,14.964588,76.1040238
麦地藏布,30.9821515,92.7619146
Unnamed River,15.0454348,76.0558176
麦地藏布,30.9038703,92.5563316
Tuila,23.9414719,93.2359621
Unnamed River,19.1251175,94.0267251
Unnamed River,19.3427791,94.0339585
麦地藏布,31.0450656,92.8686001
麦地藏布,31.0433321,92.8602386
麦地藏布,31.0441096,92.860402
马荣曲,31.0435286,92.8498068
马荣曲,31.0480386,92.8537321
麦地藏布,31.0396108,92.8476413
麦地藏布,31.0230942,92.8212064
Unnamed River,24.912331,92.541904
Unnamed River,24.9166292,92.5712688
Unnamed River,24.9075451,92.5246145
Unnamed River,24.8994628,92.5106985
Unnamed River,24.9076917,92.5032662
Unnamed River,24.8962642,92.5160267
Unnamed River,22.2560926,89.5369649
Unnamed River,22.2573543,89.515711
Unnamed River,22.1671936,89.530195
Unnamed River,17.6674515,81.2814566
Menik Ganga,6.420016,81.3723176
Menik Ganga,6.4113068,81.4072256
Unnamed River,14.7844392,76.1862368
靶曲,30.9931133,94.1171962
靶曲,31.0182046,94.0948815
Unnamed River,30.9539221,93.8007628
沙弄巴,30.9545468,93.801722
Unnamed River,27.786017,90.5446
Khagthang Chhu,27.7021891,90.7200296
Dojebi Chhu,27.604456,90.7314956
Adi Ganga,22.481058,88.3480028
Adi Ganga,22.4862874,88.3406894
Menik Ganga,6.3689551,81.5471261
Sukhnag River,34.086314,74.6053516
Unnamed River,25.6980797,91.683982
Unnamed River,25.9589204,91.4711413
Unnamed River,19.3703995,93.5281375
Unnamed River,15.7563749,73.8331393
Unnamed River,15.7567492,73.8353427
Unnamed River,17.7146709,83.2830273
Unnamed River,17.7171492,83.2839202
Unnamed River,17.6355608,82.9109634
Unnamed River,17.6629214,82.9134563
Unnamed River,17.6547465,82.9111831
Unnamed River,17.5137472,82.5270417
Unnamed River,17.469052,82.5382348
Unnamed River,17.6870079,83.1483367
Unnamed River,17.7016722,83.1237057
Unnamed River,25.8670239,91.5080986
Unnamed River,25.8423797,91.167188
烈浦,31.2231855,94.2397897
烈浦,31.2237028,94.2398845
烈浦,31.2536719,94.2484903
烈浦,31.2834403,94.2598052
烈浦,31.3588326,94.2641052
烈浦,31.3605568,94.2512768
烈浦,31.3211297,94.2663913
Unnamed River,16.6770816,80.4465642
Unnamed River,17.6386794,77.8999381
Unnamed River,17.628758,77.8950139
Unnamed River,17.6253874,77.8877195
Unnamed River,17.6256465,77.8727386
Unnamed River,17.6250591,77.8800474
Unnamed River,19.3435072,94.0439092
Unnamed River,18.0896353,83.4120529
Unnamed River,18.1193307,83.3958813
Unnamed River,18.1170319,83.3992088
Unnamed River,18.1127677,83.4005145
Unnamed River,18.1086894,83.4023452
Vamsadhara,18.7283682,83.9725496
Unnamed River,19.0179535,84.1586668
Jhiram,18.7832697,81.8307324
Bengpal,18.7946136,81.7854094
Basokigarha Nala,18.5115447,82.7051455
Gurarhi,18.5193573,82.6687583
Unnamed River,18.4820458,82.687417
Karanadi,18.7572205,82.8009893
Kunduli Nala,18.6240927,82.9340236
Unnamed River,18.4648221,82.8929521
Unnamed River,18.4592655,82.8838908
Buto Gah,35.2853966,74.0220336
Mahl River,33.9290499,73.9196089
Mahl River,33.9310349,73.9287767
